id,text,author_id,public_metrics,name,spectrum
2021573947792212148,"Outspent four to one and starting at just 5% in the polls, Analilia Mejía won by taking on Trump’s authoritarianism and ICE, and fighting for an economy that works for the working class of this country—not billionaires.

Make no mistake: This can be done everywhere. https://t.co/Ro6m2xLXbI",216776631,"{'retweet_count': 974, 'reply_count': 559, 'like_count': 4087, 'quote_count': 36, 'bookmark_count': 59, 'impression_count': 147484}",Bernie Sanders,L
2021316638281236984,"Amazon says that it’s going to replace 600,000 workers with robots. Other companies are moving in the same direction.

How will working families feed their kids and pay their bills? We’ve got to fight back.",216776631,"{'retweet_count': 3433, 'reply_count': 14175, 'like_count': 26099, 'quote_count': 1271, 'bookmark_count': 1390, 'impression_count': 3388753}",Bernie Sanders,L
2021267113919348745,"Starting with almost no name recognition, Analilia Mejía took on the oligarchs, the Republican establishment and Democratic establishment—and WON.

The American people want leaders who stand up to the billionaire class and fight for working families. 

Congratulations, Analilia.",216776631,"{'retweet_count': 790, 'reply_count': 369, 'like_count': 6844, 'quote_count': 21, 'bookmark_count': 100, 'impression_count': 162770}",Bernie Sanders,L
2020953095082061903,Let’s have a little sympathy for the struggling billionaire class. https://t.co/iQLRE9iN2F,216776631,"{'retweet_count': 973, 'reply_count': 683, 'like_count': 5041, 'quote_count': 84, 'bookmark_count': 254, 'impression_count': 452509}",Bernie Sanders,L
2020635831157854380,"Trump called American Olympian Hunter Hess a “real loser” for criticizing what’s happening in our country under Trump.

Mr. President, this is not a monarchy. This is the United States and no one is required to bow down to you.

Hess is not a ""loser."" He's a proud American.",216776631,"{'retweet_count': 12333, 'reply_count': 10971, 'like_count': 99945, 'quote_count': 498, 'bookmark_count': 979, 'impression_count': 1590322}",Bernie Sanders,L
2020177290609717271,"In New Jersey — as Analilia’s campaign showed — and across the country, voters are saying loudly and clearly that they want a Democratic Party that stands with the working class, not billionaire campaign contributors. That’s how we win elections. That’s how we change the country. https://t.co/ry1iJjccPS",216776631,"{'retweet_count': 789, 'reply_count': 748, 'like_count': 3443, 'quote_count': 35, 'bookmark_count': 88, 'impression_count': 137930}",Bernie Sanders,L
2019905807064699326,"I want to congratulate the progressive grassroots movement in New Jersey.

While we don’t know the final results yet, @AnaliliaForNJ has already proven that a candidate with little name recognition can take on the billionaire class and political establishment in both parties.",216776631,"{'retweet_count': 424, 'reply_count': 240, 'like_count': 4569, 'quote_count': 10, 'bookmark_count': 50, 'impression_count': 146226}",Bernie Sanders,L
2019827382270706119,"Trump posted a disgustingly racist video depicting the Obamas as apes.

Are my Republican colleagues going to continue to bend the knee to a racist, authoritarian president who wants the American people to bow down before him? https://t.co/GO9h5A2ah8",216776631,"{'retweet_count': 25312, 'reply_count': 17811, 'like_count': 218315, 'quote_count': 1527, 'bookmark_count': 4606, 'impression_count': 6481344}",Bernie Sanders,L
2019437195132825775,"NEW JERSEY: You have an opportunity to send a powerful message to the billionaire class by sending Analilia Mejía — a strong progressive — to the United States Congress.

Today is election day.

VOTE!",216776631,"{'retweet_count': 1533, 'reply_count': 500, 'like_count': 10806, 'quote_count': 33, 'bookmark_count': 113, 'impression_count': 267120}",Bernie Sanders,L
2019196905168019636,"Corporations have raked in over $22 billion from Trump’s mass deportation machine, including:

Amazon $75M
Palantir $81M
Microsoft $93M
Deloitte $100M
CSI Aviation $1.2B

Companies should NOT be profiting from terrorizing our communities. Enough is enough.",216776631,"{'retweet_count': 2141, 'reply_count': 1162, 'like_count': 8459, 'quote_count': 72, 'bookmark_count': 240, 'impression_count': 252676}",Bernie Sanders,L
2019091214205612245,"Republicans have said for years they believe in small government.

Now Trump is telling every governor in America he wants to run their elections, in violation of the Constitution.

I hope Republicans have the courage to stand up to this authoritarianism. https://t.co/iAHX3xPCrm",216776631,"{'retweet_count': 3120, 'reply_count': 1607, 'like_count': 13973, 'quote_count': 105, 'bookmark_count': 179, 'impression_count': 262453}",Bernie Sanders,L
2018839574890561907,"Next week, I will be heading to North Carolina to hold a rally with @NidaAllam, a great progressive candidate for Congress.

We not only need to defeat Trumpism. We need a Democratic Party that stands up to the billionaire class and represents working families. https://t.co/qpsFiSPoXf",216776631,"{'retweet_count': 488, 'reply_count': 1106, 'like_count': 2328, 'quote_count': 35, 'bookmark_count': 51, 'impression_count': 108953}",Bernie Sanders,L
2018743118623862810,"This is what a corrupt campaign finance system is about.

While working families struggle, special interests like AIPAC and crypto spend hundreds of millions to buy politicians.

That’s why we must end Citizens United and move to public financing of elections. https://t.co/MReiid2Pah",216776631,"{'retweet_count': 1049, 'reply_count': 384, 'like_count': 3446, 'quote_count': 33, 'bookmark_count': 93, 'impression_count': 92003}",Bernie Sanders,L
2018447611829846455,"Trump is pushing through nearly $7 billion in weaponry to Israel.
 
The United States should not continue spending taxpayer dollars to arm Netanyahu's genocidal government.
 
We need health care for all Americans, not weapons for a war criminal.",216776631,"{'retweet_count': 9482, 'reply_count': 3499, 'like_count': 50299, 'quote_count': 434, 'bookmark_count': 715, 'impression_count': 1664644}",Bernie Sanders,L
2018370212353994901,"What should alarm us about the Epstein files isn’t just the appalling details.

It is the degree to which enormously wealthy and powerful people live by their own rules — and continue to get away with it.

It’s a club where the rules and the law don't apply. And you’re not in it.",216776631,"{'retweet_count': 18149, 'reply_count': 6891, 'like_count': 103945, 'quote_count': 881, 'bookmark_count': 2131, 'impression_count': 2537679}",Bernie Sanders,L
2017688882561622031,"Last night, my amendment to repeal ICE’s $75 billion funding increase and reverse cuts to Medicaid won the support of every Senate Democrat — and two Republicans.

That didn’t happen by accident. It happens when people organize and demand change. The struggle continues.",216776631,"{'retweet_count': 7250, 'reply_count': 2466, 'like_count': 58906, 'quote_count': 173, 'bookmark_count': 853, 'impression_count': 828990}",Bernie Sanders,L
2022757182060576979,https://t.co/GzvAR0pyVs,970207298,"{'retweet_count': 12, 'reply_count': 43, 'like_count': 34, 'quote_count': 1, 'bookmark_count': 0, 'impression_count': 16424}",Elizabeth Warren,L
2022757177740374102,"Sorry sweetie, but thanks to Trump’s policies, Valentine's Day treats are 15% more expensive this year.",970207298,"{'retweet_count': 87, 'reply_count': 1164, 'like_count': 948, 'quote_count': 33, 'bookmark_count': 14, 'impression_count': 45321}",Elizabeth Warren,L
2022424926230290680,It's been a whole year of RFK Jr. doing stuff only Donald Trump would let him do. https://t.co/cEJ0MlcRT0,970207298,"{'retweet_count': 670, 'reply_count': 485, 'like_count': 2259, 'quote_count': 27, 'bookmark_count': 71, 'impression_count': 78138}",Elizabeth Warren,L
2022370486861074927,https://t.co/id58LZZDXs,970207298,"{'retweet_count': 14, 'reply_count': 27, 'like_count': 33, 'quote_count': 1, 'bookmark_count': 2, 'impression_count': 11473}",Elizabeth Warren,L
2022370484780670977,"First Trump pushed out career national security experts working to counter cyber threats posed by China.

Now he’s shelving critical safeguards they put in place.

Why is the Trump Administration so eager to do Beijing’s bidding? https://t.co/BaWftpia1C",970207298,"{'retweet_count': 148, 'reply_count': 200, 'like_count': 345, 'quote_count': 6, 'bookmark_count': 8, 'impression_count': 17180}",Elizabeth Warren,L
2022326544379576711,"Corporate crooks stole money from their investors and defrauded Americans. They were convicted of crimes. Then Donald Trump got involved.

I asked Trump's SEC Chair about what happened next. https://t.co/fIu2pcnCXQ",970207298,"{'retweet_count': 357, 'reply_count': 319, 'like_count': 1209, 'quote_count': 14, 'bookmark_count': 46, 'impression_count': 51952}",Elizabeth Warren,L
2022075771100319943,https://t.co/Fna54MvZZH,970207298,"{'retweet_count': 12, 'reply_count': 40, 'like_count': 53, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 14196}",Elizabeth Warren,L
2022075768814416027,"Donald Trump is bragging that he's “very proud” of this economy.
 
But his first year in office was marked by the weakest job growth in more than a decade outside of Covid.
 
Trump needs to stop denying reality and start fixing the economic pain he's caused. https://t.co/dhW8IUScjg",970207298,"{'retweet_count': 277, 'reply_count': 661, 'like_count': 815, 'quote_count': 32, 'bookmark_count': 19, 'impression_count': 26255}",Elizabeth Warren,L
2022059948134609342,"Today, Republicans in Congress tried to shovel billions to ICE without any restraints whatsoever AGAIN.

Their bill doesn’t even make ICE follow the same rules that as local police officers.

I voted NO. https://t.co/j12v9iaGCE",970207298,"{'retweet_count': 2265, 'reply_count': 9201, 'like_count': 9500, 'quote_count': 308, 'bookmark_count': 171, 'impression_count': 167445}",Elizabeth Warren,L
2022042217612030431,"Trump's financial regulators can't even say insider trading is bad.

Most corrupt Administration in history. https://t.co/558XbeiUcy",970207298,"{'retweet_count': 1196, 'reply_count': 390, 'like_count': 3303, 'quote_count': 22, 'bookmark_count': 98, 'impression_count': 85227}",Elizabeth Warren,L
2022024516189519928,"NEWS: Trump just ousted the top official that protects you from illegal monopolies.

Every merger in front of the admin now reeks of double-dealing—Ticketmaster’s stock is already surging.

Congress has must unearth what happened and hold Trump accountable.",970207298,"{'retweet_count': 1430, 'reply_count': 183, 'like_count': 4268, 'quote_count': 16, 'bookmark_count': 83, 'impression_count': 60768}",Elizabeth Warren,L
2022002524254048380,"Donald Trump and his Treasury Secretary Scott Bessent can’t even acknowledge the rising costs of groceries.

So how could they possibly plan to fix it?

The answer is: They won’t. https://t.co/lOTRKE2MNS",970207298,"{'retweet_count': 319, 'reply_count': 2205, 'like_count': 1198, 'quote_count': 87, 'bookmark_count': 30, 'impression_count': 76330}",Elizabeth Warren,L
2021987334217248832,https://t.co/t1QJgUANtZ,970207298,"{'retweet_count': 7, 'reply_count': 21, 'like_count': 30, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 11314}",Elizabeth Warren,L
2021987332308840751,"Today’s shocking data confirms our housing crisis is getting worse while the Trump Administration refuses to act.

Prices are high, home sales are down. The end result? Fewer people can buy homes. https://t.co/TwKMLRFazL",970207298,"{'retweet_count': 67, 'reply_count': 362, 'like_count': 181, 'quote_count': 7, 'bookmark_count': 6, 'impression_count': 17347}",Elizabeth Warren,L
2021958500751225312,https://t.co/ZakFHDZ0GJ,970207298,"{'retweet_count': 24, 'reply_count': 16, 'like_count': 58, 'quote_count': 2, 'bookmark_count': 5, 'impression_count': 12023}",Elizabeth Warren,L
2021958498289168427,"Chinese investors may be secretly buying access to information on our cutting-edge military and intelligence capabilities.

How? By investing in SpaceX, a major U.S. military contractor.
 
We can't let this slide. I'm pressing Sec. Hegseth for answers. https://t.co/5eTtD2Ogtd",970207298,"{'retweet_count': 794, 'reply_count': 314, 'like_count': 1543, 'quote_count': 30, 'bookmark_count': 73, 'impression_count': 41633}",Elizabeth Warren,L
2021720779830751371,"When you're counting the ways that costs have gone up for Americans over the last year, be sure to include the cost of getting cheated.

Because Donald Trump has cost families $19 billion over the last year just by trying to take the financial cops off the beat. https://t.co/BxSnx9J1VC",970207298,"{'retweet_count': 331, 'reply_count': 774, 'like_count': 1050, 'quote_count': 24, 'bookmark_count': 25, 'impression_count': 53979}",Elizabeth Warren,L
2021672006371115443,"Last week, I asked sports betting companies about Americans getting scammed by credit card companies when placing sports bets -- to the tune of a $10 junk fee just to fund a $20 bet. 

Glad to see Fanduel take action to protect consumers from these junk fees, joining DraftKings. https://t.co/0Qmum9YpeK",970207298,"{'retweet_count': 30, 'reply_count': 68, 'like_count': 196, 'quote_count': 6, 'bookmark_count': 14, 'impression_count': 90026}",Elizabeth Warren,L
2021650310532628802,You should never have to choose between paying for health insurance or keeping a roof over your head. Never. https://t.co/nuneJsLJNE,970207298,"{'retweet_count': 171, 'reply_count': 997, 'like_count': 699, 'quote_count': 34, 'bookmark_count': 15, 'impression_count': 40761}",Elizabeth Warren,L
2021361106313412889,"Google could be sharing YOUR user data with Target and Walmart.

And what could those companies do with it? Jack up prices based on your search and chat history.

I'm pressing Google to come clean and tell users how their data is being used. https://t.co/ycT6SOPzKB",970207298,"{'retweet_count': 311, 'reply_count': 203, 'like_count': 1414, 'quote_count': 12, 'bookmark_count': 50, 'impression_count': 67487}",Elizabeth Warren,L
2023032719194943594,From @simonsinek and @Trevornoah: There is no community without kindness. https://t.co/Rv1bEzrfVH,15808765,"{'retweet_count': 9, 'reply_count': 16, 'like_count': 55, 'quote_count': 0, 'bookmark_count': 7, 'impression_count': 3606}",Cory Booker,L
2022851272601178213,Trump and the GOP think people who assault cops should be arbiters of justice. https://t.co/Wmc7Fngmo6,15808765,"{'retweet_count': 520, 'reply_count': 100, 'like_count': 1651, 'quote_count': 16, 'bookmark_count': 103, 'impression_count': 39823}",Cory Booker,L
2022739875427242179,This backwards thinking is going to lead to dirtier and more polluted America. The administration should follow the science not made up talking points. https://t.co/MLiwj4RGmg,15808765,"{'retweet_count': 337, 'reply_count': 328, 'like_count': 1097, 'quote_count': 12, 'bookmark_count': 39, 'impression_count': 23925}",Cory Booker,L
2022701597466259925,"Here is to love: indomitable, invincible, and eternal. https://t.co/8rSJiti1oi",15808765,"{'retweet_count': 47, 'reply_count': 256, 'like_count': 315, 'quote_count': 17, 'bookmark_count': 8, 'impression_count': 25726}",Cory Booker,L
2022667772808065396,"Today and every day, share kindness, share grace, share love.

op: mdmotivator via IG https://t.co/VaVRtulXHE",15808765,"{'retweet_count': 328, 'reply_count': 36, 'like_count': 1690, 'quote_count': 28, 'bookmark_count': 81, 'impression_count': 35414}",Cory Booker,L
2022396384427790834,Thank you for standing up and leading with love. https://t.co/VDsRc6jsE0,15808765,"{'retweet_count': 1554, 'reply_count': 1666, 'like_count': 11323, 'quote_count': 60, 'bookmark_count': 239, 'impression_count': 119457}",Cory Booker,L
2022131391862059506,Thank you Rich for your courageous truth telling. You are indeed a patriot and a great representative of our Nation’s best values. https://t.co/znpVzNAJl0,15808765,"{'retweet_count': 353, 'reply_count': 390, 'like_count': 2555, 'quote_count': 15, 'bookmark_count': 44, 'impression_count': 38231}",Cory Booker,L
2022088711559909465,"Rep. Fernández is right, the SAVE Act will stop millions of Americans from being able to vote as soon as it is signed into law. https://t.co/PJNBwjcUBL",15808765,"{'retweet_count': 864, 'reply_count': 1657, 'like_count': 2264, 'quote_count': 91, 'bookmark_count': 170, 'impression_count': 46862}",Cory Booker,L
2022039346749354190,"Join me on tour for my book, STAND, where we can discuss reclaiming our sense of common cause and how we change the course of our country’s history. I'll be in Newark, DC, Philadelphia, Atlanta, St. Louis, Chicago, NYC, Los Angeles and San Francisco. https://t.co/hvsuI5kUmc",15808765,"{'retweet_count': 5, 'reply_count': 51, 'like_count': 28, 'quote_count': 2, 'bookmark_count': 1, 'impression_count': 8135}",Cory Booker,L
2021933686200185226,"Scenes like this showcasing reckless violations of our constitution are all too common across our country. This out of control agency is violating our values, unjustly attacking Americans, and making our communities less safe. https://t.co/BgfTS5RyFv",15808765,"{'retweet_count': 9157, 'reply_count': 11803, 'like_count': 19642, 'quote_count': 802, 'bookmark_count': 1179, 'impression_count': 465378}",Cory Booker,L
2021777335737880994,"ICE &amp; DHS are completely out-of-control, and I will note vote for another dollar to these reckless agencies. https://t.co/KfXDIPk0o4",15808765,"{'retweet_count': 163, 'reply_count': 359, 'like_count': 594, 'quote_count': 19, 'bookmark_count': 10, 'impression_count': 18410}",Cory Booker,L
2021659620650234244,Tina Smith lays it plain. https://t.co/7lFrX7XvE4,15808765,"{'retweet_count': 98, 'reply_count': 34, 'like_count': 200, 'quote_count': 3, 'bookmark_count': 19, 'impression_count': 11444}",Cory Booker,L
2021608375889313801,"ICE and DHS are completely out-of-control. Congress must do its job and hold them accountable.

op: @rgoodlaw https://t.co/sUGBBqOgm1",15808765,"{'retweet_count': 191, 'reply_count': 326, 'like_count': 487, 'quote_count': 11, 'bookmark_count': 14, 'impression_count': 16472}",Cory Booker,L
2021416429124452757,My statement out tonight with @AndyKimNJ endorsing @AnaliliaForNJ. https://t.co/n7A2I4nZuI,15808765,"{'retweet_count': 57, 'reply_count': 55, 'like_count': 391, 'quote_count': 9, 'bookmark_count': 7, 'impression_count': 56775}",Cory Booker,L
2021330573860667540,"Instead of growing American manufacturing, Trump’s policies are crushing growth and jeopardizing our economic future. https://t.co/lcptADygN5",15808765,"{'retweet_count': 253, 'reply_count': 638, 'like_count': 566, 'quote_count': 24, 'bookmark_count': 30, 'impression_count': 16684}",Cory Booker,L
2021292190266257529,Keep speaking out and standing up. https://t.co/6EXgmFnGb2,15808765,"{'retweet_count': 4122, 'reply_count': 5255, 'like_count': 11940, 'quote_count': 293, 'bookmark_count': 837, 'impression_count': 264947}",Cory Booker,L
2021267129723400587,"Congratulations @Analilia_Mejia!!

NJ-11 deserves a representative who will stand up against the harm Trump and Republicans are doing to our state.

I'm proud to support Analilia and her people-powered campaign to ensure we keep the 11th district blue on April 16th.",15808765,"{'retweet_count': 59, 'reply_count': 93, 'like_count': 417, 'quote_count': 12, 'bookmark_count': 8, 'impression_count': 27765}",Cory Booker,L
2021244610865975438,Anything is possible when Corys unite! Good luck today! @TeamUSA @usacurl https://t.co/z82aSPCxVs,15808765,"{'retweet_count': 67, 'reply_count': 19, 'like_count': 1465, 'quote_count': 2, 'bookmark_count': 9, 'impression_count': 17843}",Cory Booker,L
2021231839914885184,"In a time where chaos and cruelty capture headlines, we should all know that kindness still abounds. May we be the kindness we hope to encounter in the world. https://t.co/kiKPw39Mqk",15808765,"{'retweet_count': 229, 'reply_count': 51, 'like_count': 968, 'quote_count': 14, 'bookmark_count': 39, 'impression_count': 21913}",Cory Booker,L
2021994468065648671,"Ending this operation is not enough. 

We need justice and accountability. That starts with independent investigations into the murders of Renee Good and Alex Pretti, economic restitution for businesses impacted, abolishing ICE, and the impeachment of Kristi Noem.",783792992,"{'retweet_count': 1514, 'reply_count': 0, 'like_count': 9032, 'quote_count': 162, 'bookmark_count': 96, 'impression_count': 123012}",Ilhan Omar,L
2021986967614107758,This administration loves to lie and terrorize the American people. https://t.co/J6OFNCkSOM,783792992,"{'retweet_count': 1118, 'reply_count': 0, 'like_count': 7051, 'quote_count': 37, 'bookmark_count': 149, 'impression_count': 119091}",Ilhan Omar,L
2021372148896682175,"The leader of the Pedophile Protection Party is trying to deflect attention from his name being all over the Epstein files. 

At least in Somalia they execute pedophiles not elect them. https://t.co/xC3Ype3zXI",783792992,"{'retweet_count': 9477, 'reply_count': 1, 'like_count': 63973, 'quote_count': 3245, 'bookmark_count': 1943, 'impression_count': 6858867}",Ilhan Omar,L
2019520527023390848,"I’m outraged. Our kids are living in terror under this unjust federal occupation. No child should endure the cruelty being inflicted at the hands of the Trump regime.

https://t.co/PmeWwVpnMa",783792992,"{'retweet_count': 409, 'reply_count': 1634, 'like_count': 1735, 'quote_count': 39, 'bookmark_count': 42, 'impression_count': 71074}",Ilhan Omar,L
2019133795358896311,"Not enough. Take all ICE and CBP agents out of Minnesota. The terror campaign must stop. 

This occupation has to end! https://t.co/7PJBybFBa8",783792992,"{'retweet_count': 954, 'reply_count': 2570, 'like_count': 6596, 'quote_count': 79, 'bookmark_count': 67, 'impression_count': 109470}",Ilhan Omar,L
2018737537586803147,"It is Caucus today! I hope you’ll join us at 7pm to build the community we deserve. We need you to show up to raise your voice and change the DFL party platform to support abolishing ICE and ending the federal occupation in Minneapolis. 

Find more info at https://t.co/TNvkq2G5Mz https://t.co/Mop7caN6aN",783792992,"{'retweet_count': 59, 'reply_count': 435, 'like_count': 539, 'quote_count': 12, 'bookmark_count': 12, 'impression_count': 51157}",Ilhan Omar,L
2018467811543376145,"Abolish ICE. 

There’s no reforming it. 

There’s no compromise. 

There’s only one way to rein in ICE’s terror campaign. Abolish it.",783792992,"{'retweet_count': 4119, 'reply_count': 12905, 'like_count': 33193, 'quote_count': 654, 'bookmark_count': 392, 'impression_count': 1780037}",Ilhan Omar,L
2017994107168112940,"Liam is home now and we are grateful to @JoaquinCastrotx for traveling to Minneapolis with him and his dad. 

Welcome home Liam ❤️❤️ https://t.co/EPr0sLJo9g https://t.co/nqza20kLkv",783792992,"{'retweet_count': 14145, 'reply_count': 0, 'like_count': 108402, 'quote_count': 1015, 'bookmark_count': 1619, 'impression_count': 3450537}",Ilhan Omar,L
2017726831021940851,"I’ll be supporting @AmyKlobuchar to be our next governor. 

Not only will she help us win back the DFL trifecta, she’s the right person to lead our state. https://t.co/csUvqHHKIZ",783792992,"{'retweet_count': 713, 'reply_count': 3954, 'like_count': 8363, 'quote_count': 217, 'bookmark_count': 148, 'impression_count': 602994}",Ilhan Omar,L
2017282749317472300,"Solidarity with every single person participating in today’s general strike against ICE’s terror campaign. 

You’re changing the world ✊🏽❤️",783792992,"{'retweet_count': 1235, 'reply_count': 2651, 'like_count': 14254, 'quote_count': 93, 'bookmark_count': 79, 'impression_count': 233935}",Ilhan Omar,L
2017280271771414675,"The arrests of Don Lemon, Georgia Fort, and Jamael Lundy are unacceptable and a clear violation of the Constitution.

This is a dangerous abuse of power that threatens the rights of every single American. 

They must be released immediately.",783792992,"{'retweet_count': 5106, 'reply_count': 23883, 'like_count': 26576, 'quote_count': 916, 'bookmark_count': 548, 'impression_count': 1785281}",Ilhan Omar,L
2016938072277917881,I didn’t do any of those things because I fear losing my dignity more than I fear losing my life. Something you coward losers will never understand. So fuck off. https://t.co/dVrhvI46Xd,783792992,"{'retweet_count': 15848, 'reply_count': 36999, 'like_count': 186839, 'quote_count': 2836, 'bookmark_count': 4069, 'impression_count': 13475540}",Ilhan Omar,L
2016915965519249703,"From refugee camp to Congress, I represent the American dream and that pisses Trump off. 

He’s going to have to deal with it. 💅🏽 https://t.co/rtS7XdPQsc",783792992,"{'retweet_count': 897, 'reply_count': 5200, 'like_count': 7479, 'quote_count': 192, 'bookmark_count': 139, 'impression_count': 373938}",Ilhan Omar,L
2016877958829326533,"The difference between the president and I is that I was raised to be a decent human being, and my faith teaches me to have compassion. 

He lacks both of those things. https://t.co/iV2OeNQSvn",783792992,"{'retweet_count': 4432, 'reply_count': 14741, 'like_count': 30492, 'quote_count': 672, 'bookmark_count': 565, 'impression_count': 1085518}",Ilhan Omar,L
2016333960939262423,"I’m ok. I’m a survivor so this small agitator isn’t going to intimidate me from doing my work. 

I don’t let bullies win. 

Grateful to my incredible constituents who rallied behind me. Minnesota strong.",783792992,"{'retweet_count': 13284, 'reply_count': 36702, 'like_count': 149564, 'quote_count': 1928, 'bookmark_count': 1991, 'impression_count': 7850372}",Ilhan Omar,L
2015904209745400180,Damn right. https://t.co/ckslG9d009,783792992,"{'retweet_count': 528, 'reply_count': 3064, 'like_count': 12331, 'quote_count': 105, 'bookmark_count': 84, 'impression_count': 604062}",Ilhan Omar,L
2015818278728257569,"Sorry, Trump, your support is collapsing and you’re panicking.

Right on cue, you’re deflecting from your failures with lies and conspiracy theories about me. Years of “investigations"" have found nothing. 

Get your goons out of Minnesota. https://t.co/OXYdRIcdHB",783792992,"{'retweet_count': 6053, 'reply_count': 28178, 'like_count': 39805, 'quote_count': 980, 'bookmark_count': 850, 'impression_count': 3364862}",Ilhan Omar,L
2015581446883164418,"Appreciation post for our legal observers holding it down and putting their lives on the line to protect their neighbors. 

The tide is turning against ICE. Some Republicans are speaking out.

Hold the line. Stay peaceful. Keep exercising your First Amendment rights.",783792992,"{'retweet_count': 679, 'reply_count': 2217, 'like_count': 5954, 'quote_count': 116, 'bookmark_count': 75, 'impression_count': 270171}",Ilhan Omar,L
2015564598078738922,"""ICE will leave Minnesota if you hand over your voter rolls"" tells you everything you need to know. 

This was never about immigration or fraud. It was always about rigging elections.",783792992,"{'retweet_count': 8133, 'reply_count': 14024, 'like_count': 58767, 'quote_count': 935, 'bookmark_count': 1243, 'impression_count': 8906553}",Ilhan Omar,L
2015544841405350257,"Voting NO on the DHS funding bill is the bare minimum.

Backing Kristi Noem’s impeachment is the bare minimum.

Holding law-breaking ICE agents legally accountable is the bare minimum.

ICE is beyond reform. Abolish it.",783792992,"{'retweet_count': 4819, 'reply_count': 5769, 'like_count': 26132, 'quote_count': 280, 'bookmark_count': 240, 'impression_count': 481813}",Ilhan Omar,L
2022820978623983634,"Pepper Sprayed

""Trump's DHS Grilled Over Fatal Encounters"" full video | https://t.co/i8RyTJI4Th https://t.co/F9Jl8TLdWC",1045110787,"{'retweet_count': 89, 'reply_count': 10, 'like_count': 305, 'quote_count': 2, 'bookmark_count': 7, 'impression_count': 17473}",Mary L Trump,L
2022413292719710599,"JD Booed

""Trump Humiliated as Olympians Strike Back"" full video | https://t.co/NfQDqOsoni https://t.co/MQbXt2Bh4P",1045110787,"{'retweet_count': 146, 'reply_count': 24, 'like_count': 903, 'quote_count': 3, 'bookmark_count': 14, 'impression_count': 27158}",Mary L Trump,L
2022122968210715022,"A million mentions and counting.
https://t.co/3XtuOTG3L2",1045110787,"{'retweet_count': 1078, 'reply_count': 100, 'like_count': 3695, 'quote_count': 13, 'bookmark_count': 49, 'impression_count': 27885}",Mary L Trump,L
2022079834491437149,"Baked In

""Trump Doubles Down on Racism"" full video | https://t.co/DofRsKxlB0 https://t.co/JFvs820Q8O",1045110787,"{'retweet_count': 64, 'reply_count': 16, 'like_count': 303, 'quote_count': 0, 'bookmark_count': 9, 'impression_count': 16153}",Mary L Trump,L
2021927302850920923,https://t.co/Y7u7LwRZ7j,1045110787,"{'retweet_count': 9, 'reply_count': 11, 'like_count': 58, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 12934}",Mary L Trump,L
2021765620790861868,"""FAA thwarted by party balloon."" That pretty much sums it up.",1045110787,"{'retweet_count': 238, 'reply_count': 39, 'like_count': 3092, 'quote_count': 4, 'bookmark_count': 8, 'impression_count': 30663}",Mary L Trump,L
2021697620578541871,"Because Pam Bondi is the most corrupt and depraved Attorney General in American history, she doesn't seem to care that it's her job to bring rapists of girls and young women to justice--not be a cheerleader for the fucking Stock Market.",1045110787,"{'retweet_count': 3954, 'reply_count': 425, 'like_count': 20236, 'quote_count': 64, 'bookmark_count': 143, 'impression_count': 174904}",Mary L Trump,L
2021680693139443870,The Recipe for Disaster https://t.co/9smFUTZbhE,1045110787,"{'retweet_count': 70, 'reply_count': 23, 'like_count': 282, 'quote_count': 1, 'bookmark_count': 11, 'impression_count': 20897}",Mary L Trump,L
2021673620238475704,"Pam Bondi won’t resign, and she won’t be fired. She’s doing exactly what her boss hired her to do.",1045110787,"{'retweet_count': 5472, 'reply_count': 1300, 'like_count': 45365, 'quote_count': 191, 'bookmark_count': 339, 'impression_count': 508731}",Mary L Trump,L
2021605584437411938,"The ham sandwich beats Jeanine Pirro again. Congratulations, ham sandwich! https://t.co/Ac5MCMk255",1045110787,"{'retweet_count': 215, 'reply_count': 25, 'like_count': 1639, 'quote_count': 3, 'bookmark_count': 5, 'impression_count': 18036}",Mary L Trump,L
2021581599490367619,https://t.co/Y7u7LwRZ7j,1045110787,"{'retweet_count': 23, 'reply_count': 6, 'like_count': 125, 'quote_count': 0, 'bookmark_count': 5, 'impression_count': 17474}",Mary L Trump,L
2021395799167672467,"Karoline Leavitt:  ""We're moving on from [the Epstein files].""

The rest of the world: ""No--we're not. Ever.""",1045110787,"{'retweet_count': 7668, 'reply_count': 760, 'like_count': 51710, 'quote_count': 113, 'bookmark_count': 315, 'impression_count': 397278}",Mary L Trump,L
2021336486390456601,"Massive amounts of resources are being deployed to protect sexual predators of teenage girls and young women, many of whom Donald chose to put in his administration. I'm sure that, and the fact that his name is mentioned in the files 38,000 times, is just a coincidence.",1045110787,"{'retweet_count': 1107, 'reply_count': 142, 'like_count': 5833, 'quote_count': 9, 'bookmark_count': 63, 'impression_count': 80212}",Mary L Trump,L
2021326094306095130,"Tommy Tuberville 

""This Will Change How We Vote Forever: Trump's Big Plan"" full video | https://t.co/c5ZGY5EGS1 https://t.co/bzs9fWKDX0",1045110787,"{'retweet_count': 118, 'reply_count': 21, 'like_count': 351, 'quote_count': 2, 'bookmark_count': 13, 'impression_count': 21144}",Mary L Trump,L
